order_id;accepted_at;product_id;quantity;regular_price;price;cost_price
1517641775;2022-01-13 12:07:28;8448;1;59;59;30
1518152803;2022-01-15 17:21:58;8448;1;59;59;30
1517217926;2022-01-12 18:58:59;12674;1;57;57;30
1517596993;2022-01-13 22:38:10;7302;1;259;259;174
1518155966;2022-01-15 17:13:43;7302;1;259;259;174
1517188325;2022-01-12 16:14:56;7302;1;259;259;174
1517443550;2022-01-13 08:08:04;7302;1;259;259;174
1517565373;2022-01-13 12:11:46;10715;1;139;139;65
1517391160;2022-01-13 15:58:10;39709;3;129;129;74
1517841781;2022-01-14 21:14:28;39709;1;129;129;74
1518125740;2022-01-15 11:31:39;39709;1;129;129;74
1517368853;2022-01-13 09:34:18;39709;1;129;129;74
1517329009;2022-01-12 17:10:40;39709;1;129;129;74
1516770856;2022-01-10 17:59:49;39709;1;129;129;74
1516965200;2022-01-11 21:08:37;39709;1;129;129;74
1517597202;2022-01-13 22:51:11;39709;2;129;129;74
1517318567;2022-01-12 20:10:45;39709;1;129;129;74
1516927239;2022-01-11 22:34:16;22387;1;129;129;70
1518250866;2022-01-15 18:55:43;27149;1;129;129;48
1517168561;2022-01-12 14:13:11;9484;1;77;49;27
1517659278;2022-01-13 19:49:58;9484;1;77;49;27
1517713701;2022-01-14 13:48:28;9484;1;77;49;27
1518142091;2022-01-15 16:35:18;9484;1;77;49;27
1517820762;2022-01-14 16:48:52;9484;2;77;49;27
1518190176;2022-01-15 18:43:52;9484;2;77;49;27
1517254219;2022-01-12 17:41:04;9484;2;77;49;27
1518537314;2022-01-16 21:41:43;9484;1;77;49;27
1517500487;2022-01-13 13:36:01;9484;2;77;49;27
1518667339;2022-01-16 10:30:46;9484;3;77;49;27
1518307800;2022-01-15 18:08:45;9484;2;77;49;27
1518677714;2022-01-16 11:39:40;9484;1;77;49;27
1517925687;2022-01-14 19:26:23;9484;6;77;49;27
1517090553;2022-01-12 19:53:36;9484;1;77;49;27
1517812737;2022-01-14 20:22:11;9484;1;77;49;27
1517890171;2022-01-14 20:25:30;9484;1;77;49;27
1518388342;2022-01-16 21:54:02;9484;1;77;49;27
1517904323;2022-01-15 17:32:18;9484;2;77;49;27
1517827900;2022-01-14 09:43:32;9484;2;77;49;27
1517569672;2022-01-13 16:32:59;9484;2;77;49;27
1517170426;2022-01-12 16:05:05;9484;1;77;49;27
1518377066;2022-01-16 15:27:31;9484;1;77;49;27
1517192590;2022-01-12 09:11:37;9484;1;77;49;27
1518603397;2022-01-16 20:09:05;9484;2;77;49;27
1517374740;2022-01-12 12:23:21;9484;3;77;49;27
1518315183;2022-01-16 15:54:51;9484;1;77;49;27
1518167622;2022-01-15 16:20:53;9484;1;77;49;27
1517812045;2022-01-14 15:09:38;9484;1;77;49;27
1518427349;2022-01-15 14:54:40;9484;2;77;49;27
1518138594;2022-01-15 17:16:16;9484;2;77;49;27
1517899651;2022-01-14 22:22:03;9484;2;77;49;27
1518355648;2022-01-15 12:23:39;9484;1;77;49;27
1517616273;2022-01-13 22:26:11;9484;2;77;49;27
1518110778;2022-01-15 17:02:24;9484;1;77;49;27
1517489425;2022-01-13 20:29:07;9484;1;77;49;27
1517976484;2022-01-14 16:30:05;9484;1;77;49;27
1517945771;2022-01-15 10:43:00;9484;3;77;49;27
1517926079;2022-01-14 12:29:36;9484;1;77;49;27
1518181630;2022-01-15 09:46:47;9484;2;77;49;27
1517977229;2022-01-14 18:48:07;9484;1;77;49;27
1518031423;2022-01-15 22:57:39;9484;1;77;49;27
1516911480;2022-01-11 19:51:58;10834;1;229;189;95
1516859686;2022-01-11 21:00:50;10834;1;229;189;95
1516566640;2022-01-10 22:11:03;9959;1;179;148;101
1516646662;2022-01-10 12:36:00;9959;1;179;148;101
1517164439;2022-01-12 14:04:00;3482;1;185;156;120
1517202715;2022-01-12 19:17:53;3482;1;185;156;120
1517339615;2022-01-12 20:00:50;3482;1;185;156;120
1516583202;2022-01-10 13:00:01;3790;1;110;93;53
1517059074;2022-01-11 14:57:34;18045;1;209;181;89
1516463920;2022-01-10 16:31:53;18045;1;209;181;89
1516958507;2022-01-11 19:10:41;18045;1;209;181;89
1516502408;2022-01-10 11:32:31;8485;1;449;289;179
1516923548;2022-01-11 10:16:20;46715;1;64;64;42
1517291279;2022-01-12 18:32:47;46715;1;64;64;42
1517513643;2022-01-13 18:03:35;46715;1;64;64;42
1517180321;2022-01-12 19:38:22;46715;2;64;64;42
1517037423;2022-01-12 18:33:47;42607;1;107;107;48
1516859767;2022-01-11 18:36:26;42607;1;107;107;48
1517327202;2022-01-13 16:43:54;50219;1;69;69;45
1517291279;2022-01-12 18:32:47;50219;1;69;69;45
1516594715;2022-01-10 18:12:50;50219;1;69;69;45
1516736211;2022-01-10 12:43:38;14574;1;46;46;25
1517419762;2022-01-13 09:57:18;14574;1;46;46;25
1517651444;2022-01-13 10:20:31;14574;1;46;46;25
1517203207;2022-01-12 12:28:45;14574;1;46;46;25
1516551251;2022-01-10 08:56:58;6732;2;59;59;32
1517068130;2022-01-12 13:17:09;11615;1;69;69;39
1517783257;2022-01-13 18:30:27;11615;1;69;69;39
1517205158;2022-01-12 22:50:16;11615;3;69;69;39
1518484596;2022-01-16 16:05:28;11615;1;69;69;39
1517912204;2022-01-14 21:47:14;11615;1;69;69;39
1517933155;2022-01-15 08:49:25;11615;1;69;69;39
1518374427;2022-01-16 09:23:16;11615;1;69;69;39
1517561183;2022-01-14 14:19:33;11615;1;69;69;39
1518438147;2022-01-16 16:40:17;11615;1;69;69;39
1518334518;2022-01-15 20:03:54;11615;1;69;69;39
1516678019;2022-01-10 14:48:11;11615;1;69;69;39
1518092746;2022-01-15 22:08:36;11615;1;69;69;39
1517071866;2022-01-12 09:43:12;11615;1;69;69;39
1517862724;2022-01-14 19:34:28;11615;1;69;69;39
1517868356;2022-01-14 14:32:55;11615;1;69;69;39
1517716142;2022-01-14 12:23:11;11615;1;69;69;39
1518618957;2022-01-16 14:42:46;11615;1;69;69;39
1517911103;2022-01-15 13:38:54;11615;1;69;69;39
1517563648;2022-01-13 20:00:24;11615;1;69;69;39
1517307552;2022-01-12 12:59:45;11615;1;69;69;39
1517207966;2022-01-12 19:25:36;11615;1;69;69;39
1517265328;2022-01-12 09:06:00;11615;1;69;69;39
1518019705;2022-01-15 13:59:24;11615;3;69;69;39
1517227932;2022-01-12 13:30:16;11615;1;69;69;39
1517366104;2022-01-12 11:35:27;11615;1;69;69;39
1517565767;2022-01-13 17:23:35;11615;1;69;69;39
1517600827;2022-01-13 20:14:04;11615;1;69;69;39
1518293123;2022-01-16 12:27:35;11615;1;69;69;39
1516682416;2022-01-10 18:35:42;11615;1;69;69;39
1518190677;2022-01-15 13:04:34;11615;1;69;69;39
1518162076;2022-01-15 14:29:24;11615;1;69;69;39
1517609703;2022-01-13 08:46:56;11615;1;62;62;39
1516730816;2022-01-11 19:08:55;11615;1;69;69;39
1517459078;2022-01-13 18:44:47;11615;1;69;69;39
1517500487;2022-01-13 13:36:01;11615;1;69;69;39
1518022305;2022-01-15 11:00:44;4682;1;59;59;37
1517422093;2022-01-13 16:47:08;4682;1;59;59;37
1518482149;2022-01-16 13:34:11;4682;2;59;59;37
1516885895;2022-01-11 17:53:17;4682;1;59;59;37
1517214900;2022-01-12 13:38:34;4682;1;59;59;37
1518639497;2022-01-16 17:00:02;4682;2;59;59;37
1518281857;2022-01-15 13:02:18;4682;1;59;59;37
1517585633;2022-01-13 22:09:26;4559;1;109;109;87
1516859236;2022-01-11 09:26:10;4559;3;109;109;87
1516992757;2022-01-10 09:22:27;4559;1;109;109;87
1517661543;2022-01-14 16:42:39;4559;5;109;109;87
1517094654;2022-01-11 11:47:36;4559;1;109;109;87
1517047816;2022-01-11 09:26:16;4559;1;109;109;87
1518197220;2022-01-15 12:20:43;4559;1;109;109;87
1516613624;2022-01-10 09:06:32;4559;1;109;109;87
1518750244;2022-01-16 16:55:10;36063;1;109;109;39
1517293568;2022-01-13 10:26:48;36063;1;109;109;39
1516710586;2022-01-10 16:12:38;10331;2;119;119;62
1518675069;2022-01-16 14:19:16;10331;1;119;119;62
1516760124;2022-01-10 17:43:02;10331;1;119;119;62
1517926444;2022-01-14 21:50:03;10331;1;119;119;62
1517610666;2022-01-13 21:52:42;10331;1;119;119;62
1516801075;2022-01-11 16:55:07;10331;1;119;119;62
1518501845;2022-01-16 14:04:56;10331;2;119;119;62
1517250009;2022-01-12 16:01:18;10331;1;119;119;62
1516708629;2022-01-10 13:38:39;10331;1;119;119;62
1516610824;2022-01-10 17:40:28;10331;2;119;119;62
1518210538;2022-01-15 12:27:21;16553;1;55;55;29
1517503618;2022-01-13 16:13:51;16553;1;55;55;29
1518613119;2022-01-16 09:56:32;16553;1;55;55;29
1517300613;2022-01-12 19:50:37;16553;2;55;55;29
1518706510;2022-01-16 19:28:42;16553;1;55;55;29
1518483771;2022-01-16 16:08:21;16553;1;55;55;29
1517966803;2022-01-14 21:20:14;6663;1;69;69;36
1518078844;2022-01-14 13:19:31;6663;1;69;69;36
1517609038;2022-01-13 20:32:52;6663;1;69;69;36
1517433653;2022-01-13 14:33:41;6663;1;69;69;36
1517249136;2022-01-12 21:40:42;6663;1;69;69;36
1517156888;2022-01-12 15:19:03;6663;1;69;69;36
1516902109;2022-01-11 15:48:51;6663;1;69;69;36
1516580314;2022-01-10 18:12:18;6663;1;69;69;36
1516551305;2022-01-10 15:27:03;6663;1;69;69;36
1517499518;2022-01-13 13:37:23;6663;1;69;69;36
1518416490;2022-01-16 20:59:02;6663;1;69;69;37
1518238763;2022-01-16 18:55:32;6663;1;69;69;37
1518576998;2022-01-16 18:35:07;6663;1;69;69;37
1518779764;2022-01-16 17:47:03;6663;1;69;69;37
1518484596;2022-01-16 16:05:28;6663;1;69;69;36
1518543531;2022-01-16 13:17:22;6663;1;69;69;36
1518483514;2022-01-16 09:30:36;6663;1;69;69;36
1518042555;2022-01-15 19:00:22;6663;1;69;69;36
1517994460;2022-01-15 14:00:55;6663;1;69;69;36
1518190677;2022-01-15 13:04:34;6663;1;69;69;36
1516547271;2022-01-10 12:32:55;54903;1;50;50;31
1518277489;2022-01-15 12:57:54;54903;1;50;50;32
1518483682;2022-01-16 22:23:16;54903;1;50;50;32
1517972606;2022-01-15 12:24:31;54903;1;50;50;32
1516781077;2022-01-10 11:20:48;54903;1;50;50;31
1516583202;2022-01-10 13:00:01;54903;1;50;50;31
1518640433;2022-01-16 12:01:24;45296;1;65;65;45
1516747876;2022-01-10 11:13:56;45296;1;65;65;45
1517280390;2022-01-12 21:58:32;11615;1;69;69;39
1518327524;2022-01-15 15:25:44;11615;1;69;69;39
1517942973;2022-01-14 19:29:40;11615;2;69;69;39
1516868764;2022-01-11 19:50:08;11615;1;69;69;39
1517444649;2022-01-13 12:36:52;11615;1;69;69;39
1516798894;2022-01-11 16:17:10;11615;1;69;69;39
1517531652;2022-01-13 12:42:45;11615;1;69;69;39
1516866941;2022-01-11 11:08:31;11615;1;69;69;39
1517397511;2022-01-13 21:00:46;11615;2;69;69;39
1518562499;2022-01-16 11:38:09;11615;1;69;69;39
1517020699;2022-01-11 17:59:32;11615;1;69;69;39
1517856377;2022-01-14 20:36:25;11615;1;69;69;39
1518250866;2022-01-15 18:55:43;11615;1;69;69;39
1516837074;2022-01-11 14:40:49;11615;1;69;69;39
1518629349;2022-01-16 15:00:53;11615;1;69;69;39
1516487602;2022-01-10 13:56:34;7850;2;108;108;83
1518606573;2022-01-16 10:17:02;7850;2;108;108;83
1516974756;2022-01-11 13:58:32;7850;3;108;108;83
1516837074;2022-01-11 14:40:49;7850;1;108;108;83
1516505971;2022-01-10 12:53:31;7850;1;108;108;83
1516529463;2022-01-10 11:12:12;7850;1;108;108;83
1517792068;2022-01-14 20:52:51;7850;1;108;108;83
1518204072;2022-01-15 19:28:14;7850;1;108;108;83
1517140384;2022-01-11 22:38:49;7850;1;108;108;83
1517826905;2022-01-14 10:45:13;7850;1;108;108;83
1518376798;2022-01-15 11:13:52;7850;3;108;108;83
1516383683;2022-01-10 09:48:17;7850;1;108;108;83
1517001336;2022-01-11 13:36:19;7850;1;108;108;83
1517876732;2022-01-14 16:46:34;7850;2;108;108;83
1518436063;2022-01-16 19:43:35;7850;2;108;108;83
1517622334;2022-01-13 19:40:00;7850;3;108;108;83
1517030956;2022-01-11 19:09:43;7850;1;108;108;83
1517303761;2022-01-12 09:49:42;7850;1;108;108;83
1518644302;2022-01-16 09:26:20;7850;1;108;108;83
1516444360;2022-01-10 13:10:56;7850;1;108;108;83
1517313811;2022-01-13 16:54:06;7850;1;108;108;83
1516779577;2022-01-10 11:25:31;7850;2;108;108;83
1518073553;2022-01-15 11:11:31;5201;1;216;216;138
1518125740;2022-01-15 11:31:39;5201;1;216;216;138
1517994559;2022-01-15 09:41:20;5201;1;216;216;138
1517100373;2022-01-12 14:49:39;8643;1;125;125;64
1518414677;2022-01-16 17:00:45;8643;1;125;125;64
1518658816;2022-01-16 13:23:36;8643;1;125;2;64
1518196376;2022-01-15 12:11:26;8643;1;125;125;64
1518741304;2022-01-16 13:59:59;8643;1;125;125;64
1516500993;2022-01-10 21:03:39;8643;1;125;125;64
1517842326;2022-01-14 16:10:17;8643;1;125;125;64
1517894029;2022-01-14 10:31:22;4450;1;95;95;56
1516777882;2022-01-11 19:20:01;17461;2;348;348;205
1517188494;2022-01-12 10:55:10;17461;1;348;348;205
1518105783;2022-01-15 13:28:51;4322;1;163;163;93
1518562762;2022-01-16 17:03:10;4322;1;163;163;93
1517185691;2022-01-12 19:02:41;4322;1;163;163;93
1516603022;2022-01-10 11:52:29;2288;1;95;95;56
1518287391;2022-01-15 12:31:09;2288;1;95;95;56
1516878837;2022-01-11 13:08:54;2288;1;95;95;56
1517094654;2022-01-11 11:47:36;2288;1;95;95;56
1518155966;2022-01-15 17:13:43;2288;1;95;95;56
1517037921;2022-01-12 15:36:03;2288;1;95;95;56
1518513707;2022-01-16 10:43:10;2288;1;95;95;56
1516623247;2022-01-10 16:41:10;2288;1;95;95;56
1518658636;2022-01-16 10:20:23;9484;1;77;49;27
1517514285;2022-01-13 15:07:02;9484;1;77;49;27
1517745247;2022-01-14 16:14:49;9484;1;77;49;27
1518544374;2022-01-16 19:34:50;9484;1;77;49;27
1518153660;2022-01-15 20:39:27;9484;1;77;49;27
1517966753;2022-01-14 08:43:18;9484;1;77;49;27
1518423999;2022-01-16 20:22:09;9484;1;77;49;27
1518601962;2022-01-16 10:07:15;9484;1;77;49;27
1518193273;2022-01-15 16:38:26;9484;1;77;49;27
1517767180;2022-01-14 22:04:40;9484;1;77;49;27
1518437608;2022-01-16 10:40:11;9484;1;77;49;27
1517749314;2022-01-14 19:04:05;9484;1;77;49;27
1517992828;2022-01-14 09:19:25;32375;1;735;478;424
1517623373;2022-01-13 16:17:00;32375;1;735;478;424
1516545410;2022-01-10 18:12:06;32375;1;735;478;424
1517620446;2022-01-13 10:24:48;32375;1;735;478;424
1518319425;2022-01-15 15:11:56;91043;1;189;166;105
1518355820;2022-01-15 17:23:31;91043;1;189;166;105
1516558535;2022-01-10 22:56:20;40029;1;229;229;126
1518648398;2022-01-16 13:10:42;40029;1;229;229;126
1517982844;2022-01-14 20:44:54;40029;1;229;229;126
1517132915;2022-01-12 19:09:59;40029;1;229;229;126
1517222960;2022-01-12 18:17:12;40029;1;229;229;126
1517008190;2022-01-11 10:00:55;40029;1;229;229;126
1518366084;2022-01-15 15:49:03;35508;1;379;379;134
1517989167;2022-01-14 22:16:53;6634;1;109;109;61
1517622334;2022-01-13 19:40:00;6634;2;109;109;61
1517609265;2022-01-13 19:18:16;6634;2;109;109;61
1517999388;2022-01-14 12:23:19;6634;1;109;109;61
1517691266;2022-01-14 17:02:50;6634;2;109;109;61
1517722968;2022-01-14 12:14:44;25258;1;255;255;131
1518190051;2022-01-15 10:50:06;50219;1;69;54;45
1518543531;2022-01-16 13:17:22;10834;1;259;259;95
1518650917;2022-01-16 16:21:06;22731;1;89;89;45
1518650796;2022-01-16 17:37:39;22731;1;89;89;45
1518658816;2022-01-16 13:23:36;33695;7;36;1;19
1517894560;2022-01-14 12:57:21;46715;2;64;45;42
1517844799;2022-01-14 09:25:42;46715;2;64;45;42
1517735105;2022-01-14 18:43:07;14574;2;46;32;25
1517679210;2022-01-14 16:15:24;14574;1;46;32;25
1517745121;2022-01-14 20:49:30;50219;1;69;57;45
1518186753;2022-01-15 13:02:41;10834;2;229;229;95
1518084996;2022-01-15 20:57:25;10834;1;229;229;95
1517807287;2022-01-14 12:11:33;22731;1;91;91;34
1518077542;2022-01-15 17:07:02;22731;1;91;91;45
1518207611;2022-01-15 19:50:02;46715;4;64;64;42
1518229002;2022-01-15 18:35:13;46715;1;64;64;42
1518364892;2022-01-16 19:31:44;46715;1;64;64;42
1517773574;2022-01-14 19:55:02;46715;1;64;64;42
1517739276;2022-01-14 18:08:26;76165;1;79;79;25
1518546188;2022-01-16 17:58:38;22731;1;89;89;45
1518654638;2022-01-16 13:11:23;33695;2;36;36;19
1517951330;2022-01-14 18:08:11;46715;1;64;45;42
1518019108;2022-01-14 09:27:19;71072;2;739;739;333
1517994460;2022-01-15 14:00:55;9985;1;199;199;131
1518354200;2022-01-15 17:03:41;9985;1;199;199;131
1518514432;2022-01-16 16:07:55;26096;1;72;72;40
1518084728;2022-01-15 15:15:32;26096;1;72;72;40
1517605134;2022-01-13 12:46:17;26096;1;72;72;40
1518260246;2022-01-15 20:49:24;43516;1;119;119;79
1518381933;2022-01-16 10:13:38;43516;1;119;119;79
1518184908;2022-01-15 16:34:07;43516;1;119;119;79
1518211863;2022-01-15 16:00:48;43516;1;119;119;79
1517553720;2022-01-13 19:40:43;4077;1;89;89;55
1516622555;2022-01-10 13:10:35;78692;1;185;185;87
1518400406;2022-01-16 13:26:41;78692;1;185;185;92
1518057480;2022-01-14 20:43:18;78692;1;185;185;92
1516707880;2022-01-11 08:21:47;1738;2;95;95;51
1518490169;2022-01-16 22:25:17;1738;2;95;95;51
1516672238;2022-01-10 15:21:13;1738;3;95;95;51
1516753482;2022-01-11 17:01:01;1738;2;95;95;51
1518307800;2022-01-15 18:08:45;1738;1;95;95;51
1517569969;2022-01-13 16:59:18;1738;2;95;95;51
1516852341;2022-01-11 20:52:56;1738;1;95;95;51
1518491058;2022-01-16 15:54:00;1738;2;95;95;51
1518187800;2022-01-15 18:53:53;97574;1;319;319;115
1518019868;2022-01-15 20:55:13;45117;1;158;158;90
1518620510;2022-01-16 13:18:09;45117;1;158;158;90
1517113808;2022-01-12 17:18:31;45117;1;158;158;90
1517871233;2022-01-14 09:24:44;45117;1;158;158;90
1517455858;2022-01-12 11:09:57;45117;1;158;158;90
1516951938;2022-01-11 17:03:59;45117;1;158;158;90
1517840598;2022-01-14 19:37:14;45117;1;158;158;90
1517057638;2022-01-11 18:34:20;45117;1;158;158;90
1517994460;2022-01-15 14:00:55;45117;1;158;158;90
1517502303;2022-01-13 21:52:50;45117;1;158;158;90
1518671724;2022-01-16 19:14:42;9494;1;749;749;579
1516677347;2022-01-10 22:45:58;9494;1;749;749;579
1518250866;2022-01-15 18:55:43;25540;1;129;129;39
1518229002;2022-01-15 18:35:13;87088;1;209;209;110
1517375019;2022-01-13 09:35:11;12406;1;239;239;140
1517345041;2022-01-12 22:12:41;12406;1;239;239;140
1518299953;2022-01-15 12:17:56;12827;1;189;189;79
1517628027;2022-01-13 19:36:12;55493;2;53;53;33
1518715504;2022-01-16 15:05:04;55493;1;53;53;33
1518498125;2022-01-16 21:59:02;55493;1;53;53;33
1517720475;2022-01-14 10:23:09;55493;2;53;53;33
1517570382;2022-01-13 22:13:51;55493;1;53;53;33
1518513425;2022-01-16 14:28:13;49611;1;306;306;165
1518100778;2022-01-15 17:58:27;32827;1;27;27;20
1518108954;2022-01-15 21:41:23;32827;4;27;27;20
1517968086;2022-01-15 08:33:45;24911;1;247;247;141
1518636269;2022-01-16 20:09:49;17467;1;92;92;51
1517141393;2022-01-12 14:25:00;6102;1;199;139;78
1518107310;2022-01-15 18:55:49;6102;1;199;139;78
1518160193;2022-01-15 22:41:26;6102;1;199;139;78
1516519535;2022-01-10 12:56:20;6102;1;199;139;78
1516977398;2022-01-11 17:04:41;6102;1;199;139;78
1517960119;2022-01-14 18:50:10;6102;1;199;139;78
1517229391;2022-01-12 20:38:51;6102;1;199;139;78
1517488647;2022-01-13 14:59:17;6102;1;199;139;78
1518750244;2022-01-16 16:55:10;6102;1;199;139;78
1518185576;2022-01-15 19:30:47;6102;1;199;139;78
1516508699;2022-01-10 16:46:27;6102;1;199;139;78
1516832931;2022-01-11 21:57:01;6102;1;199;139;78
1516573290;2022-01-10 14:20:23;6102;1;199;139;78
1517339318;2022-01-12 10:42:06;6102;1;199;139;78
1518069218;2022-01-15 20:43:47;3959;1;55;48;25
1518065149;2022-01-15 21:15:55;3959;1;55;48;25
1518327869;2022-01-15 17:08:13;3959;1;55;48;25
1518376798;2022-01-15 11:13:52;3959;1;55;48;25
1518141922;2022-01-15 12:03:38;6931;2;53;46;30
1517626521;2022-01-14 15:35:48;6931;1;53;46;30
1518017572;2022-01-15 14:26:50;6931;1;53;46;30
1517749314;2022-01-14 19:04:05;6931;1;53;46;30
1518157272;2022-01-15 14:08:18;6931;1;53;46;30
1518522259;2022-01-16 14:04:23;6931;1;53;46;30
1518197220;2022-01-15 12:20:43;6931;1;53;46;30
1517742182;2022-01-14 15:44:10;6931;1;53;46;30
1517937013;2022-01-14 15:18:02;6931;1;53;46;30
1518108348;2022-01-15 13:52:03;6931;1;53;46;30
1517878852;2022-01-14 18:00:25;6931;1;53;46;30
1517479385;2022-01-13 12:51:39;6931;1;53;46;30
1517508251;2022-01-13 12:40:32;6931;1;53;46;30
1517388450;2022-01-13 11:35:37;6931;1;53;46;30
1517453662;2022-01-13 11:53:31;6931;1;53;46;30
1517580933;2022-01-13 11:26:46;6931;1;53;46;30
1517423427;2022-01-13 09:23:45;6931;1;53;46;30
1517416993;2022-01-13 09:59:29;6931;1;53;46;30
1517609703;2022-01-13 08:46:56;6931;1;53;46;30
1517853113;2022-01-14 19:36:47;6931;1;53;46;30
1518449154;2022-01-16 18:18:45;6931;1;53;46;30
1518509821;2022-01-16 20:57:33;6931;1;53;46;30
1518661834;2022-01-16 17:14:57;6931;1;53;46;30
1518477294;2022-01-16 20:41:34;6931;1;53;46;30
1518356672;2022-01-16 22:50:46;6931;1;53;46;30
1518590825;2022-01-16 20:23:17;6931;1;53;46;30
1518177189;2022-01-15 12:22:46;6931;1;53;46;30
1517843526;2022-01-14 16:45:17;6931;1;53;46;30
1518310779;2022-01-15 13:04:43;6931;1;53;46;30
1518638000;2022-01-16 15:02:29;73716;1;135;121;83
1517598983;2022-01-14 19:25:22;73716;1;135;121;83
1517657278;2022-01-13 12:22:49;73716;1;135;121;83
1518121638;2022-01-15 08:38:38;5604;1;299;238;140
1517859299;2022-01-14 16:34:01;5604;1;299;238;140
1518020555;2022-01-15 18:28:36;34606;1;123;105;72
1518334518;2022-01-15 20:03:54;34606;1;123;105;72
1518037771;2022-01-15 09:58:30;34606;1;123;105;72
1517548068;2022-01-13 08:44:04;34606;1;123;105;74
1517600286;2022-01-13 14:32:24;34606;1;123;105;74
1517578998;2022-01-13 08:02:47;34606;1;123;105;74
1517474514;2022-01-13 09:01:47;34606;1;123;105;74
1517546277;2022-01-13 10:12:06;34606;1;123;105;74
1518364892;2022-01-16 19:31:44;34606;3;123;105;72
1518423999;2022-01-16 20:22:09;34606;1;123;105;72
1518648016;2022-01-16 13:07:13;34606;2;123;105;72
1518577675;2022-01-16 18:32:27;34606;2;123;105;72
1518508024;2022-01-16 21:04:36;34606;2;123;105;72
1518097195;2022-01-15 11:52:23;34606;1;123;105;72
1517879357;2022-01-14 21:21:05;34606;1;123;105;72
1518536037;2022-01-16 12:12:46;34606;2;123;105;72
1517836116;2022-01-14 18:20:51;34606;1;123;105;72
1517732957;2022-01-14 18:46:56;34606;1;123;105;72
1517862724;2022-01-14 19:34:28;34606;1;123;105;72
1518204072;2022-01-15 19:28:14;34606;1;123;105;72
1517775670;2022-01-14 19:28:08;34606;1;123;105;72
1518246057;2022-01-15 11:12:13;34606;1;123;105;72
1518228154;2022-01-15 18:47:36;443;1;109;91;47
1517101423;2022-01-12 16:00:25;443;1;109;91;47
1517242346;2022-01-12 12:55:39;443;1;109;91;47
1517040643;2022-01-11 16:09:01;443;1;109;91;47
1516785017;2022-01-11 18:26:45;443;4;109;91;47
1516621268;2022-01-10 16:57:23;443;1;109;91;47
1516715789;2022-01-10 16:27:45;443;1;109;91;47
1516707859;2022-01-10 12:36:11;443;1;109;91;46
1516690318;2022-01-10 11:56:48;443;1;109;91;46
1518103214;2022-01-15 17:43:37;443;1;109;91;47
1518601962;2022-01-16 10:07:15;443;1;109;91;47
1518628117;2022-01-16 13:24:27;443;1;109;91;47
1518141484;2022-01-15 14:57:47;443;1;109;91;47
1518266176;2022-01-15 17:03:59;443;1;109;91;47
1518205921;2022-01-15 16:38:57;443;1;109;91;47
1517831873;2022-01-14 20:09:27;443;1;109;91;47
1517840598;2022-01-14 19:37:14;443;1;109;91;47
1517902902;2022-01-14 22:08:53;443;1;109;91;47
1518224458;2022-01-15 09:36:23;443;1;109;91;47
1517865591;2022-01-14 10:50:47;443;1;109;91;47
1517455184;2022-01-13 15:40:28;443;1;109;91;47
1517630836;2022-01-13 21:41:46;443;1;109;91;47
1517611122;2022-01-13 21:43:59;443;1;109;91;47
1517494691;2022-01-13 18:06:35;443;1;109;91;47
1517400158;2022-01-13 22:38:01;443;1;109;91;47
1517512997;2022-01-13 13:30:56;443;1;109;91;47
1517469469;2022-01-13 15:34:08;443;1;109;91;47
1517577255;2022-01-13 15:28:06;443;1;109;91;47
1518665704;2022-01-16 12:59:29;443;1;109;91;47
1518031423;2022-01-15 22:57:39;443;1;109;91;47
1517544601;2022-01-13 14:23:42;8476;2;59;49;32
1518239540;2022-01-15 16:46:52;8476;2;59;49;32
1517901284;2022-01-14 20:57:41;8476;1;59;49;32
1518103496;2022-01-15 09:17:48;8476;1;59;49;32
1517623520;2022-01-13 21:17:30;74788;1;185;161;89
1518583371;2022-01-16 15:51:18;74788;1;185;161;89
1516836095;2022-01-11 19:28:35;97266;3;46;39;27
1516722621;2022-01-11 16:12:28;97266;1;46;39;27
1517153526;2022-01-12 16:56:03;97266;1;46;39;28
1516510633;2022-01-10 17:49:40;97266;2;46;39;27
1516602953;2022-01-10 09:13:28;17986;1;119;97;55
1517247032;2022-01-12 19:03:44;17986;1;119;97;59
1516677954;2022-01-10 20:05:25;103472;1;315;239;140
1516526913;2022-01-10 15:04:36;2521;1;139;117;90
1516865415;2022-01-11 12:25:56;2521;1;139;117;90
1517022219;2022-01-11 11:57:03;73716;1;135;135;83
1516790204;2022-01-10 15:30:15;111244;1;31;31;23
1516570044;2022-01-10 14:00:56;111244;1;31;31;23
1517205158;2022-01-12 22:50:16;111244;1;31;31;23
1517339692;2022-01-12 17:38:50;6931;1;53;53;30
1517241833;2022-01-12 15:10:49;6931;1;53;53;30
1517251243;2022-01-12 10:54:00;6931;1;53;53;30
1517074510;2022-01-11 20:01:07;6931;1;53;53;30
1516974289;2022-01-11 20:29:24;6931;1;53;53;30
1516951016;2022-01-11 19:00:02;6931;1;53;53;30
1516665966;2022-01-10 14:19:47;6931;2;53;53;32
1516429557;2022-01-10 14:01:59;6931;1;53;53;32
1518169136;2022-01-15 11:31:16;28427;1;99;99;67
1517444831;2022-01-13 12:11:08;28427;1;99;99;67
1518391718;2022-01-16 14:09:09;28427;1;99;99;67
1517868478;2022-01-14 18:29:06;28427;1;99;99;67
1517993250;2022-01-15 11:24:21;28427;1;99;99;67
